ztf_id,ocsvm_score,ocsvm_outlier
ZTF19abztknu,12.604626204413911,1
ZTF19abzzgec,7.41791497032262,1
ZTF19abzzhgx,19.54801914035557,1
ZTF19abzulhk,21.440748838217125,1
ZTF19acaiylt,11.612375324590246,1
ZTF19acanzwg,17.320136243584685,1
ZTF19abzzuyl,11.714179046598943,1
ZTF19acardcs,0.5206505730392479,1
ZTF19acaotrk,13.196880305433261,1
ZTF19acbhvgi,12.928845082256636,1
ZTF19acapeun,10.875938802530328,1
ZTF19acbiwjk,16.545045624615653,1
ZTF19acazaug,16.05314983594461,1
ZTF19acbjlnt,14.577545319477132,1
ZTF19acaxcwg,18.451169789917927,1
ZTF19acbpzir,18.313055453645504,1
ZTF19acbkczc,20.228955268338773,1
ZTF19acbpwwg,9.80302832773448,1
ZTF19acbacvu,17.38039110332945,1
ZTF19acbvisk,17.192622838008326,1
ZTF19acbswdq,15.296299307389866,1
ZTF19acchjle,10.05326850743296,1
ZTF19acbmddl,8.844124003120136,1
ZTF19acbmjrp,17.74777323480305,1
ZTF19acbmojx,7.599858865855957,1
ZTF19acbmqpu,19.1140714579087,1
ZTF19acbonaa,12.581213865284319,1
ZTF19acbmxky,7.456829700552859,1
ZTF19acbpqvc,16.487540575359127,1
ZTF19acbrzzr,10.635105714950924,1
ZTF19acazbqm,8.781937993552887,1
ZTF19acbunmk,16.731028006211417,1
ZTF19acbwouf,6.140591736260937,1
ZTF19acbqzvu,20.637259352881287,1
ZTF19acbykmk,9.438527616127175,1
ZTF19acckggd,15.30272647749738,1
ZTF19acbnhkd,17.053021116909584,1
ZTF19acbzgog,2.117643546142361,1
ZTF19acchaza,1.8382466420573635,1
ZTF19accbeju,12.598297242862593,1
ZTF19acchink,13.729454865805685,1
ZTF19acchtyp,17.986943477697835,1
ZTF19accjnpz,8.479129192055666,1
ZTF19accmboe,11.237525484048021,1
ZTF19accmxtw,15.801652272149873,1
ZTF19acctwpz,18.719688982139537,1
ZTF19accuyyg,6.059969419409761,1
ZTF19acdsqir,15.42038170165116,1
ZTF18accjdgs,9.547267950080439,1
ZTF19acdtpow,14.735795186811245,1
ZTF19aceckht,2.8388899403780457,1
ZTF19accobqx,5.601707808027669,1
ZTF19acdabep,5.430307175402973,1
ZTF19acgemzm,10.467519125237828,1
ZTF19aceshib,17.77237619993926,1
ZTF19acetxvq,21.211679994854663,1
ZTF19acewotx,9.072563711066707,1
ZTF19acexijn,11.166082108754004,1
ZTF19acfejbj,10.089148003844684,1
ZTF19acgonwy,8.473895260957406,1
ZTF19acdxlns,10.435356574861771,1
ZTF19aceuacu,9.94463042841602,1
ZTF19acftfav,13.27444060832444,1
ZTF19acfthre,10.850899801804388,1
ZTF19acewuwn,9.143402843480636,1
ZTF19acgaxej,3.4954168999680633,1
ZTF19acfmwlh,14.35921457198532,1
ZTF19acgcxop,4.87638671827127,1
ZTF19acgfhfd,6.833583708835022,1
ZTF19acftude,10.308432396407603,1
ZTF19acgbzam,14.986149962770128,1
ZTF19acgjnfz,8.231841723304619,1
ZTF19acgjojy,4.522986041941152,1
ZTF19acgjosf,16.043049193669773,1
ZTF19acgjpgh,19.945741874894686,1
ZTF19acfsqjx,9.46036560855093,1
ZTF19acgbkzr,13.421939308882564,1
ZTF19acfwynw,5.233029911810995,1
ZTF19acgmkrt,19.723876595550102,1
ZTF19achagst,12.603596931860892,1
ZTF19acmbhvv,11.086436095605066,1
ZTF19achajnc,9.133831677109306,1
ZTF19acgqjln,8.785462516176409,1
ZTF19acgrbeb,11.241309940709172,1
ZTF19acgpqxt,13.503145960838872,1
ZTF19achtewn,2.6366174240970324,1
ZTF19ackzvdp,6.317607198239976,1
ZTF19acignlo,2.1665849652187106,1
ZTF19acihgng,13.797814894347411,1
ZTF19ackjjwf,15.409534884145316,1
ZTF19acitkzs,-2.6582202980777083,-1
ZTF19acjuomg,8.688800788163618,1
ZTF19acifuyf,18.692789839497436,1
ZTF19achejoc,15.449489143434455,1
ZTF19acjtkha,13.715303511418611,1
ZTF19acjwdnu,14.301746277531734,1
ZTF19acjjwsy,8.84556645565415,1
ZTF19acngsnb,-0.6495714131158792,-1
ZTF19aclljyq,10.243766028262833,1
ZTF19aclobbu,-7.695238405716033,-1
ZTF19aclofmz,22.54640285759732,1
ZTF19aclthzj,10.62377461803787,1
ZTF19acmbiad,5.885743689565821,1
ZTF19acjwqvo,11.92803121918574,1
ZTF19aclyezb,8.666571286454904,1
ZTF19acmwkul,8.147476615937975,1
ZTF19acnfjyw,19.041449118855155,1
ZTF19acnzkph,-16.207649923188903,-1
ZTF19acnjwgm,5.438777158717933,1
ZTF19acoaiub,14.257040024301965,1
ZTF19acpmuwu,13.52119929633271,1
ZTF19acnkeji,20.597342291226695,1
ZTF19acojuzv,8.492273235446433,1
ZTF19acojxzo,-9.207644399561236,-1
ZTF19acordoi,7.089776239625358,1
ZTF19acpgaet,8.595657554841772,1
ZTF19acoaoty,13.901949984438538,1
ZTF19ackjrru,15.081452726183038,1
ZTF19acqprad,8.561539751457332,1
ZTF19acqypso,3.8778824715062825,1
ZTF19acrdqej,3.7949075076743597,1
ZTF19acmgyka,18.361858401896527,1
ZTF19acwbhih,9.498098065879198,1
ZTF19acqxoll,7.789054568355638,1
ZTF19acrbyzj,8.02556847842083,1
ZTF19acrcxri,22.3412994044538,1
ZTF19acbwejj,3.377749535079829,1
ZTF19acruqph,7.6363252630126155,1
ZTF19acrwvao,8.103982273522242,1
ZTF19acryurj,19.85796139773022,1
ZTF22abaucrh,0.8371459007296735,1
ZTF19acszmgx,13.720670168991433,1
ZTF19actldas,16.872454766520015,1
ZTF19actnwtn,-7.059402611282614,-1
ZTF19actnyae,13.663954366075927,1
ZTF19acvrigb,-6.696470827083466,-1
ZTF19acukucu,15.458823989986634,1
ZTF19acuybzx,12.671870245417296,1
ZTF19acvgjme,10.422566664578113,1
ZTF19acvmcdd,7.105375355217838,1
ZTF19acxovyh,7.029661071825906,1
ZTF19acwrrvg,16.32125325354486,1
ZTF19actfxcd,10.2244903297155,1
ZTF19acvrjzd,14.093748600121799,1
ZTF19abtcapa,14.159636134966519,1
ZTF19acwrqtv,-1.0142149991227498,-1
ZTF19acvwllm,13.923409187132918,1
ZTF19acwrujg,12.732245790094808,1
ZTF19acxnemy,1.6025575649365251,1
ZTF19acxphhl,0.934155822844275,1
ZTF19acxxwrs,-8.560706779994963,-1
ZTF19acxndsk,15.79655767972853,1
ZTF19acyjviz,16.49674239553095,1
ZTF19acxowrr,7.8079071321967675,1
ZTF19acxrihd,14.30717874268457,1
ZTF19acxyumq,11.700481959330745,1
ZTF19acxyfkf,20.26866549188756,1
ZTF19acyfkbf,13.425822536648624,1
ZTF19acygjmg,16.112107851028483,1
ZTF19acygjgx,5.218562838874497,1
ZTF19acyfakk,20.607075895537086,1
ZTF19acyitga,12.601102804398188,1
ZTF19aczjsqn,6.27753587010092,1
ZTF19acyjysk,7.049395391337761,1
ZTF19acykjcw,14.46222654194223,1
ZTF19acyksfd,16.51210831773148,1
ZTF19acyldun,14.713208564994922,1
ZTF19acytidb,11.195939324024671,1
ZTF19acynije,12.645033025527013,1
ZTF19aczllns,17.018661156772687,1
ZTF19acyogvo,9.324727874189186,1
ZTF19acyqwlm,5.783208012619021,1
ZTF19acykqyr,17.817260278897862,1
ZTF19acytcsg,5.90036653028794,1
ZTF19acxxwiz,14.327085737855896,1
ZTF19adavzew,9.748998778080392,1
ZTF19acyogrm,-0.0004085020067563505,-1
ZTF19aczlldp,10.965534653858754,1
ZTF19aczrmvs,5.660029359767307,1
ZTF19adafqoe,7.102275503559426,1
ZTF19adaivcf,-4.647064321212092,-1
ZTF19adajqcq,9.972830312978942,1
ZTF19adajqwl,16.553291396224708,1
ZTF19acyjjni,7.675529069542847,1
ZTF19acyqdxa,7.746251180303204,1
ZTF20aacbyec,-4.021019647502399,-1
ZTF19adcfsad,10.791444481948204,1
ZTF19adcecwu,2.674149057606641,1
ZTF19adbnfne,17.22128444161654,1
ZTF19adbnlki,17.00190945033689,1
ZTF19adbpulv,13.899504783712892,1
ZTF19adbricc,5.074726996983159,1
ZTF20aabconi,9.960242641265069,1
ZTF19adbsblp,13.099864852063575,1
ZTF19adcdgca,18.44063108404106,1
ZTF19adcdrng,16.796286211588793,1
ZTF19adcdzjm,17.863254757562565,1
ZTF19adcetym,12.586697523896767,1
ZTF19adcfsoc,12.702780593632369,1
ZTF18aaizerg,0.7104907651078065,1
ZTF19adcdtkw,9.92717179788076,1
ZTF20aaaxacu,13.128006071268814,1
ZTF19adccrca,10.6686028339129,1
ZTF19adcdtyy,8.312713950740395,1
ZTF20aaaddgy,8.682504278264673,1
ZTF20aaactgu,10.290634148107301,1
ZTF20aaavvlv,12.737875290697026,1
ZTF20aaaxrad,12.39892922792739,1
ZTF20aaawmxq,7.645472034406147,1
ZTF20aabcouv,12.293519241217915,1
ZTF20aabqdbo,11.50327676913232,1
ZTF20aabqiav,15.080450735324256,1
ZTF20aabqihu,12.633546535594668,1
ZTF20aabqisb,10.400722908657265,1
ZTF20aaayaet,17.216905246303924,1
ZTF20aabqjht,17.066488538469535,1
ZTF20aadcdzj,12.480773810151518,1
ZTF20aadchdd,16.547308982539896,1
ZTF20aacevxq,16.35837513278335,1
ZTF20aacbtgq,18.06232138835324,1
ZTF20aadvaoi,15.530752838831894,1
ZTF20aaczkyw,3.2722162525181773,1
ZTF20aadcitq,18.70861036123864,1
ZTF20aadfyjl,16.11546145315669,1
ZTF20aadxrvb,14.901223283169536,1
ZTF20aadxvfj,15.422634994584485,1
ZTF20aadyyvk,-5.255199763093728,-1
ZTF20aaifybu,1.0447714871724187,1
ZTF20aadvunl,18.978364449804282,1
ZTF20aafrjqw,15.474398939564928,1
ZTF20aadyukn,14.246538254440573,1
ZTF20aaelulu,4.730611311749577,1
ZTF20aabbvcx,8.417550675933946,1
ZTF20aaeopvv,17.713308481600322,1
ZTF20aaeoqqd,8.780312028084644,1
ZTF20aaepsqa,11.765513894528041,1
ZTF20aaerqjd,9.548746879785199,1
ZTF20aaerxsd,13.68133073374262,1
ZTF20aaertpj,17.187200517926875,1
ZTF20aaesewy,19.363683000863567,1
ZTF20aaetrle,18.51317130339161,1
ZTF20aaetvkh,9.109693301221306,1
ZTF20aaeuxqk,19.594032365253668,1
ZTF20aaevbvv,13.697088622032169,1
ZTF20aaeszsm,10.973432141993165,1
ZTF20aaezizk,10.339687148623327,1
ZTF20aafcgca,14.21271744470365,1
ZTF20aafcjln,-0.8988931671799847,-1
ZTF20aafckit,18.712199425760737,1
ZTF20aafclqz,18.038964957336937,1
ZTF20aafclxb,4.14387494811065,1
ZTF20aaezaxk,10.084275021460769,1
ZTF20aaffgwg,17.141249477986108,1
ZTF20aafjjqj,15.163942057261266,1
ZTF20aafciit,16.34369032333951,1
ZTF20aafrihv,9.898481587052927,1
ZTF20aafsnpp,19.92860731871425,1
ZTF20aafvzhu,18.484908135490294,1
ZTF20aagfjlj,12.634798546318414,1
ZTF20aaghoqz,8.704696321578808,1
ZTF20aaghpdc,18.59573595748474,1
ZTF20aahpwym,11.66633121145371,1
ZTF20aagjpmt,-2.0875786962064424,-1
ZTF20aaglivt,16.29227256856884,1
ZTF20aafcnem,14.580864608941539,1
ZTF20aagnbpw,3.1975843287279346,1
ZTF20aagloch,5.06119685239198,1
ZTF20aahbfmf,5.891997878454745,1
ZTF20aaieyuw,13.1146907116727,1
ZTF20aaghlkv,2.5949822065877797,1
ZTF20aaghnxd,11.213741179245787,1
ZTF20aahqbun,16.02260615197917,1
ZTF20aahaxjl,15.00303401418742,1
ZTF20aahbamv,3.694030707864485,1
ZTF20aahdwze,15.592508822974942,1
ZTF20aahfobk,14.229269446430607,1
ZTF20aahgejq,17.415580467672058,1
ZTF20aahggbm,15.61068440918745,1
ZTF20aahptds,16.61370694705358,1
ZTF20aaieyup,12.790450592121246,1
ZTF20aahjymt,8.877251393116012,1
ZTF20aahkgcz,10.591648144110643,1
ZTF20aahpxzz,8.820354695582061,1
ZTF20aahqbib,12.78449456623494,1
ZTF20aahqbsr,8.53397992767178,1
ZTF20aahqcup,5.15492530759235,1
ZTF20aaifyrs,10.00142409119713,1
ZTF20aaifyvz,11.724911088189053,1
ZTF20aakzbfh,9.491657466945533,1
ZTF20aaifzfk,13.429720805790517,1
ZTF20aajbsxt,11.429792927210094,1
ZTF20aahzyep,12.994001751809684,1
ZTF20aaiqiti,5.3692433345293225,1
ZTF20aaiaaoi,5.39112439866507,1
ZTF20aaichor,11.181398693994367,1
ZTF20aairvsi,14.71144752705355,1
ZTF20aajcdad,13.032389178660594,1
ZTF18aadzfso,15.146340048029586,1
ZTF20aalcyih,11.435811773012091,1
ZTF18aavrmlf,7.3988209903601785,1
ZTF20aakbtyz,17.815514033036514,1
ZTF20aaknzba,11.417817629299861,1
ZTF20aakyoez,11.711273106178226,1
ZTF20aakodiq,7.533144632259713,1
ZTF20aakfofq,14.311870475079438,1
ZTF18adcdcrd,-5.451578389862533,-1
ZTF20aamdhut,3.2327140309355116,1
ZTF20aalejtl,14.723806102517955,1
ZTF20aamamnp,14.786661352189633,1
ZTF20aalmeaj,7.407991661061452,1
ZTF20aamazzl,2.6485168603807736,1
ZTF20aalrksw,-5.01518159464662,-1
ZTF20aalrptc,17.694254245265604,1
ZTF20aalrqbu,14.457305628994028,1
ZTF18abhgrff,1.8044023156965991,1
ZTF20aajjxwc,8.374827050377618,1
ZTF18aaaibml,8.275744503853836,1
ZTF20aamfpcj,3.895804298329807,1
ZTF20aaljgcp,14.471455283179601,1
ZTF20aamaqak,6.596169163484028,1
ZTF20aalxlis,12.443764007537474,1
ZTF20aamiwbp,4.6140606264971495,1
ZTF20aamerev,5.908472829273379,1
ZTF20aammnnm,5.472106507884291,1
ZTF20aambbfn,9.259748293429979,1
ZTF20aamdqiz,7.356360720577257,1
ZTF20aamgdkb,6.963554711400363,1
ZTF20aamdyal,10.230098185585867,1
ZTF18aaybfsd,9.29900645924149,1
ZTF20aammhli,3.5421339492396484,1
ZTF20aamdsjv,5.238392767626749,1
ZTF20aammbrw,6.5525791568866865,1
ZTF20aammtwx,5.124293299404407,1
ZTF20aamnvij,18.17960094803854,1
ZTF20aamqslk,5.760148535244937,1
ZTF20aamsjws,13.555140023562394,1
ZTF20aandwrl,6.521834326331508,1
ZTF20aamttiw,8.164509916137035,1
ZTF20aamttmo,9.696508922248057,1
ZTF20aamttni,10.262937310470178,1
ZTF20aaodkvl,11.005556552488407,1
ZTF20aamqmhj,4.029732945599989,1
ZTF20aansktb,7.819405962054098,1
ZTF20aanvqbi,15.255536431275466,1
ZTF20aanyxvu,-0.9951978674764632,-1
ZTF20aannodx,0.0001818992280107068,1
ZTF20aaoojli,2.541509029370431,1
ZTF20aaophpu,9.068388908337397,1
ZTF20aapchqy,-8.585463376525372,-1
ZTF20aanvsds,11.241838648116655,1
ZTF20aaowuim,6.791620484321584,1
ZTF20aapycrh,7.686490266055351,1
ZTF20aaoldej,12.000372190159403,1
ZTF20aapcmur,4.861404346962345,1
ZTF20aarbktd,12.888965932061112,1
ZTF20aasiwcu,-1.0598508462901677,-1
ZTF20aaspvan,-3.90779707644856,-1
ZTF20aattqle,15.852051147634718,1
ZTF20aatqidk,16.55531811066801,1
ZTF20aattyuz,11.995285799969366,1
ZTF20aatqesi,8.459371892540808,1
ZTF20aatulug,17.186544615092316,1
ZTF20aatzwgk,3.3521224680651684,1
ZTF20aattztb,16.637427713884335,1
ZTF18aakiwbs,6.209274492226633,1
ZTF20aatxnxq,9.09232671956169,1
ZTF20aatzhhl,-15.170186690369299,-1
ZTF20aauvbez,11.093627626167432,1
ZTF20aaumsrr,6.368912092325672,1
ZTF20aauoktk,10.081615640979741,1
ZTF20aayxdse,7.850355499690366,1
ZTF20aauombk,15.896800217595754,1
ZTF20aauooag,16.56071233421774,1
ZTF20aauowam,18.25085716382889,1
ZTF18aajivpr,13.064723353959025,1
ZTF20aauqhka,14.248345263063477,1
ZTF21abbomrf,3.528958347469654,1
ZTF20aaurucm,9.30094169244746,1
ZTF20aauvjws,18.32990950160257,1
ZTF20aausxam,8.383370727176157,1
ZTF20aautzif,7.405359706228353,1
ZTF20aaurhio,12.411090050026488,1
ZTF20aaurgib,15.420326080378587,1
ZTF20aauuiri,12.26055525518818,1
ZTF20aavhixe,20.026012616283623,1
ZTF20aawijco,6.17162989653135,1
ZTF20aaurexl,12.274915952770002,1
ZTF20aaurfcm,11.003501722488295,1
ZTF20aaurfhs,18.408206394701537,1
ZTF20aaurfwa,8.163057849799557,1
ZTF18aaoxrup,13.5568947496416,1
ZTF20aavhire,13.6290988206026,1
ZTF20aautscv,12.81519603020677,1
ZTF18aakkrjm,10.725527959059136,1
ZTF20aautzig,3.9238192581665317,1
ZTF20aaurjbj,17.079968786301563,1
ZTF20aauwhyi,9.627495658406424,1
ZTF20aavdgib,18.15926005010931,1
ZTF20aauwjmw,4.992188297759711,1
ZTF20aauvmix,11.285966161122445,1
ZTF20aaurzce,2.920604281380662,1
ZTF20aavrukn,16.086653662893887,1
ZTF18aarikzk,18.496421467129267,1
ZTF20aaurknv,8.937228134766755,1
ZTF20aavcvrm,15.122040524969819,1
ZTF20aavdcxo,16.535836499477384,1
ZTF20aavhyel,14.59410660097793,1
ZTF18aawpwlf,11.357010824555523,1
ZTF20aavnnkm,14.584030011092239,1
ZTF20aavpnlv,-29.912709015783342,-1
ZTF20aavfwdo,15.867719401844404,1
ZTF20aavzffg,13.939142066494277,1
ZTF20aavrzha,-6.944181035075488,-1
ZTF20aavrloz,13.37132835399673,1
ZTF20aavnnat,3.706005128225648,1
ZTF20aavnnqo,17.35514791057171,1
ZTF20aavnnzx,21.80427202867439,1
ZTF20aavpnqt,16.40849037197409,1
ZTF20aavptjf,14.095113648846066,1
ZTF20aavpyxo,17.335679615078874,1
ZTF20aavqfli,18.005733912959258,1
ZTF20aavrkxw,14.104992753852386,1
ZTF20aavzlxm,19.087876206291703,1
ZTF20aavtdxj,16.094289613630842,1
ZTF20aavvaup,17.615016275263876,1
ZTF20aawoojh,15.858332428882193,1
ZTF20aawgrcu,8.877711323243432,1
ZTF20aawdjlp,4.078763805176301,1
ZTF20aaxablt,8.271088187928676,1
ZTF20aawmlfq,17.326890505999216,1
ZTF20aaxccrm,14.344923344293214,1
ZTF20aaxhzhc,14.652754941765068,1
ZTF20aaxxcms,5.4210728535592025,1
ZTF20aawxsit,11.331334394059446,1
ZTF20aawqywr,19.48182132434063,1
ZTF20aaxahpk,6.43263812498347,1
ZTF20aaxfzhw,12.159012822378635,1
ZTF20aaxicpu,17.24063022997197,1
ZTF20aaxxepr,17.209342688924835,1
ZTF20aaxmtxg,16.458776431611213,1
ZTF20aaxndzx,11.486293649427353,1
ZTF20aaxuwuh,14.505220088842115,1
ZTF18aahatvc,16.36013982083591,1
ZTF20aaxvzja,16.50300092518937,1
ZTF20aayjyhp,16.88866853914319,1
ZTF20aaxunbm,12.51902597550869,1
ZTF18aangpkx,7.188012738077354,1
ZTF20aayjxdv,12.347064205996091,1
ZTF20aayknlo,12.91857679117409,1
ZTF20aaynrrh,-19.543099689589006,-1
ZTF20aaybvye,16.913965053462746,1
ZTF20aayprqz,13.170941649241371,1
ZTF18aahvndq,11.333809862518741,1
ZTF20aayvymx,17.650849271758474,1
ZTF20aayxldg,12.239147904246039,1
ZTF20aazdsjr,15.350086997776103,1
ZTF20aazdsty,14.876558933369772,1
ZTF20aazgtmp,3.3415676576288504,1
ZTF20aazgxgk,11.605359694427555,1
ZTF20aayvubx,12.571184516672503,1
ZTF20aazhyrs,8.148586566645704,1
ZTF20aazhzna,11.899372476988027,1
ZTF20aazkjfv,9.096402363352873,1
ZTF20aazhtvi,20.340613140287047,1
ZTF20aazkxcw,9.858496118305382,1
ZTF20aaznpor,12.882076398086909,1
ZTF20acnwjwp,0.3684511190002766,1
ZTF20aazoqmh,13.322028611977892,1
ZTF20aazpaki,11.739715517726488,1
ZTF20aazrxef,10.307150104556627,1
ZTF20aazjwgh,17.253779424290542,1
ZTF20aazpwen,9.693572662294564,1
ZTF20aazooyu,14.61361858897589,1
ZTF20aazswwk,0.7447618568735166,1
ZTF20aazpyhy,18.38344199196292,1
ZTF20aazquhc,7.291765338693125,1
ZTF20aazstdx,13.672450292128659,1
ZTF20aazsyvu,18.45855029466847,1
ZTF20aazymxi,15.921133844549914,1
ZTF20abaknoz,12.284776141178263,1
ZTF20abatows,13.687384999018036,1
ZTF20abapyxl,13.94721925440792,1
ZTF20abatmsa,15.926895655751096,1
ZTF20abawgdl,12.318798560145332,1
ZTF20abajdvf,11.917706835813476,1
ZTF20abafzxx,18.665383688944054,1
ZTF20abahhml,17.698221293568174,1
ZTF20abasxmb,-6.433732068685117,-1
ZTF20abatdly,10.39370139311091,1
ZTF20abavnaw,6.498651204857097,1
ZTF20abavxpk,3.5601783016939734,1
ZTF20abazekd,5.312316653822833,1
ZTF20abazgfi,13.321331753897795,1
ZTF20abbrptu,-4.52946029499612,-1
ZTF20abasqfx,11.423528889028354,1
ZTF18abhbqbh,19.671571061078446,1
ZTF20abajtzc,3.4825251281045553,1
ZTF20abatfzl,15.601614144397331,1
ZTF20abbpory,19.166268082476613,1
ZTF20abbhyxu,11.431309488555264,1
ZTF20abaunmw,2.8575490249534425,1
ZTF20abblqtl,14.041358089673764,1
ZTF20abbpkng,16.829089964995397,1
ZTF20abawtpy,20.03721486422055,1
ZTF20abccojn,14.943705627658012,1
ZTF20abbplei,18.186006148069048,1
ZTF20abbpkpa,15.12023448066222,1
ZTF20abcgjvq,17.413787649330438,1
ZTF20abbihor,1.6388016266614756,1
ZTF20abcsbux,14.915996536028942,1
ZTF20abctyza,12.76485498489135,1
ZTF20abbozif,9.602682877507554,1
ZTF20abccixp,18.981354516382467,1
ZTF20abcgkom,13.975902268120784,1
ZTF20abchhuw,-0.286950443439288,-1
ZTF20abcbxpj,20.071604335941423,1
ZTF20abdtiti,8.398149836669262,1
ZTF19abkrbjt,10.33931990406667,1
ZTF20abcsjtx,13.332522659353131,1
ZTF20abdajyr,22.994614730772092,1
ZTF20abcwuwg,15.247476206011186,1
ZTF20abcqpdj,12.599317268834014,1
ZTF20abdxuew,15.287596527050418,1
ZTF20abdsunu,18.87860302233451,1
ZTF20abdxffu,1.8814739654500556,1
ZTF20abdxoeu,9.48513973739071,1
ZTF20abdxouw,8.831554505776488,1
ZTF20abdxyae,11.988531012855056,1
ZTF20abdzrxo,15.344557255514182,1
ZTF20abefbnz,15.087917730216247,1
ZTF20abefdvd,14.631823375300954,1
ZTF20abedydu,13.756409451005524,1
ZTF20abedygm,13.371628928943963,1
ZTF20abedyov,10.785705076585913,1
ZTF20abeeyre,11.858852067793698,1
ZTF20abeeyrs,9.185796318629066,1
ZTF20abeeytg,15.331349766972366,1
ZTF20abefaya,10.818645645269171,1
ZTF20abefbpl,3.712130303881601,1
ZTF18aaiykoz,10.535580044728285,1
ZTF20abegate,21.481335700532327,1
ZTF20abeqsrm,18.74631011317181,1
ZTF20abefzfc,12.079086924971165,1
ZTF20abeglzu,14.455801892812516,1
ZTF20abeeahl,7.683482913934476,1
ZTF20abehvas,9.613188424793961,1
ZTF20abekbzp,7.293285305021854,1
ZTF20abekcdt,17.765849528902564,1
ZTF20abegopd,0.31461082192191725,1
ZTF20abeldyn,15.601840270513222,1
ZTF20abeljuj,5.226891786824872,1
ZTF20abelnha,13.61795438763911,1
ZTF20abeoicg,8.679688567183433,1
ZTF20abeolig,9.816040354174824,1
ZTF20abeolsw,16.178671391129996,1
ZTF20abejvpr,18.697754182608136,1
ZTF20abfhzhm,11.147744942572636,1
ZTF20abfadah,12.411341459191974,1
ZTF20abewogd,21.751910110658493,1
ZTF20abfklsy,13.701712885745081,1
ZTF18aarbaba,12.761089180868474,1
ZTF20abffaxl,15.61845960136285,1
ZTF20abfcrzj,12.214669393620191,1
ZTF20abfcsnk,9.408463289598885,1
ZTF20abfqeef,12.48521045531782,1
ZTF20abgfljj,13.67083071325284,1
ZTF20abgoocl,10.741218797668218,1
ZTF20abfsemq,14.10356713261244,1
ZTF20abfemvr,2.227785875852078,1
ZTF20abfybms,-9.059875532223671,-1
ZTF20abfyriw,5.604540569668828,1
ZTF20abgdtmv,8.779869718165173,1
ZTF20abgbxfm,16.22940929203692,1
ZTF20abgbxzn,13.135509997283016,1
ZTF20abgdspk,11.282043605879032,1
ZTF20abgfekk,-3.616994147727702,-1
ZTF20abgwfek,2.165655507962107,1
ZTF20abgwgqj,11.707704769513796,1
ZTF20abgevcw,13.713773418963285,1
ZTF20abguygh,10.083629368413618,1
ZTF20abgijph,15.646628071656515,1
ZTF20abgpksj,18.939045594689517,1
ZTF20abgbwmt,-1.4414216327504548,-1
ZTF20abgzvff,16.481109844443537,1
ZTF20abjyoty,0.0003288611531573338,1
ZTF20abgfvav,18.4475396504207,1
ZTF20abhrmxh,14.603803250905436,1
ZTF20abhlncz,17.958510748710374,1
ZTF20abjbgjj,8.964414960876184,1
ZTF20abhvnzc,5.99839103770902,1
ZTF20abhzgly,15.86164741644938,1
ZTF20abhmnom,15.427804118363596,1
ZTF20abisvtr,19.4560060799952,1
ZTF20abixkhh,16.20732546616793,1
ZTF20abipuee,18.41865441016973,1
ZTF20abjaapj,17.346710132436158,1
ZTF20abjatqy,13.641437601877598,1
ZTF20abjbiqf,22.165041473767396,1
ZTF20abjlaim,6.589277115284297,1
ZTF20abjcuep,7.4817585743833135,1
ZTF20abjonjs,10.09524992030839,1
ZTF20abjwuju,18.469157199079795,1
ZTF20abjuxoy,16.868880107087598,1
ZTF20abjpvce,4.760373006305201,1
ZTF20abjubmm,15.079707138898158,1
ZTF20abjwuuv,13.82114215613683,1
ZTF20abjwvdh,7.052321494760996,1
ZTF20abjkvyt,13.231156837183882,1
ZTF20abkcril,17.56875072217742,1
ZTF20abkdpsy,9.404249896182378,1
ZTF20abkacis,20.10073466494803,1
ZTF20abjxrhg,18.70310148232781,1
ZTF20abkfhzy,19.597211428177324,1
ZTF20abkgypx,9.641151568774987,1
ZTF20abjxwga,19.569955619545823,1
ZTF20ablnjvp,8.264573678875749,1
ZTF20abkzhpk,23.1905211475829,1
ZTF20abkrwdu,15.885004584047927,1
ZTF19aaphntn,13.461530012748646,1
ZTF20ableiem,17.36878350223963,1
ZTF20ablklei,16.49616010032898,1
ZTF20ablkswc,10.941875967241344,1
ZTF20ablqbvc,19.95115698961905,1
ZTF20abmihnc,10.546586004101407,1
ZTF19aaarhtg,9.555635244611963,1
ZTF20ablxtlp,11.875864544984658,1
ZTF20ablygyy,-3.384382971880804,-1
ZTF20abmapla,18.354100407771988,1
ZTF20abmcxct,11.727987121385944,1
ZTF20abmdfcy,16.606289023143567,1
ZTF20abmectx,6.425504387413085,1
ZTF20abmudrv,8.041721862225671,1
ZTF20abmxstg,12.507242041089029,1
ZTF20abmsxxr,6.9616401509273516,1
ZTF20abmbycd,21.724620955018914,1
ZTF20abmxovj,14.83837767159659,1
ZTF20abndzyc,18.373082610752142,1
ZTF20abndopb,14.555105169418887,1
ZTF20abmbxrq,14.290756010211943,1
ZTF20abnmahn,8.868188894463614,1
ZTF20abmzfql,18.017801609942552,1
ZTF20abmxtnh,12.325658635770353,1
ZTF20abobpcb,-4.911645694645308,-1
ZTF20abodgpt,13.575759489768046,1
ZTF20aboquuv,12.134115326467544,1
ZTF20abonvte,18.931722110573226,1
ZTF20abpglei,16.991513186792957,1
ZTF20abpuijn,17.13322978062041,1
ZTF20abnrdse,-13.52748749042798,-1
ZTF20abptxls,5.442736481102962,1
ZTF20abpeyat,17.263246881183555,1
ZTF20abowpvf,13.959366774896822,1
ZTF20abpmqnr,10.340191348072274,1
ZTF20abpuxna,4.3391557828746485,1
